1034777468403999, 0.000011720, -0.001364040, 0.000070345, 0.043810058, -9.800894356, -0.057330062
1034777478403999, 0.000701746, -0.002260905, 0.001927319, 0.042432148, -9.801336314, -0.056510153
1034777488403999, -0.001634013, 0.000034863, -0.002205940, 0.040365690, -9.801790557, -0.055836198
1034777498403999, 0.003651194, 0.001180477, 0.000351883, 0.038548624, -9.802338157, -0.055142066
1034777508403999, -0.000944520, -0.001742478, 0.001263072, 0.039741180, -9.801125993, -0.053881544
1034777518403999, 0.000816800, 0.000988429, 0.002344803, 0.041270996, -9.799808273, -0.053043453
1034777528403999, 0.000498157, -0.003162455, 0.001549612, 0.042213467, -9.798746695, -0.052008258
1034777538403999, 0.000250901, -0.001868668, 0.000216841, 0.043622368, -9.798796932, -0.054792720
1034777548403999, -0.001166137, -0.002007334, -0.000106791, 0.044338825, -9.798881516, -0.057336813
1034777558403999, -0.002849506, 0.000747714, -0.004053832, 0.045374458, -9.798730996, -0.059924789
1034777568403999, 0.001938247, 0.000831649, -0.000421273, 0.044822695, -9.799006529, -0.059677640
1034777578403999, 0.000328574, 0.002346241, 0.002844588, 0.043980781, -9.799423372, -0.059380704
1034777588403999, 0.001798535, 0.001406621, 0.000522017, 0.043399768, -9.799763491, -0.059319593
1034777598403999, -0.001045610, -0.001148196, 0.000073046, 0.043144094, -9.799901349, -0.057880569
1034777608403999, 0.001777099, 0.002579425, 0.001317499, 0.042751815, -9.799899156, -0.056373986
1034777618403999, 0.001359962, -0.000508597, -0.001517527, 0.042555582, -9.800209288, -0.055099179
1034777628403999, 0.001005848, 0.001253281, 0.000518427, 0.043415953, -9.799962568, -0.056146545
1034777638403999, 0.000358342, -0.002081948, -0.002958045, 0.044352868, -9.799342568, -0.057250337
1034777648403999, 0.000463316, -0.000990528, 0.001442519, 0.045214493, -9.798999516, -0.058363011
1034777658403999, -0.000236380, -0.001244111, -0.003151930, 0.045135509, -9.799908723, -0.058159343
1034777668403999, 0.000156794, -0.001898992, -0.002708828, 0.045200100, -9.800966842, -0.058035218
1034777678403999, -0.004582000, -0.000034832, -0.001517290, 0.045014805, -9.802030834, -0.057717405
1034777688403999, -0.002296101, -0.002284453, -0.000815890, 0.045191883, -9.801188083, -0.057111513
1034777698403999, -0.004358323, -0.000589252, 0.000982472, 0.045367433, -9.800563954, -0.056183846
1034777708403999, 0.000102802, 0.000463659, 0.002463899, 0.045542276, -9.799908119, -0.055284811
1034777718403999, -0.002339929, 0.000302259, -0.000748178, 0.045368967, -9.799238666, -0.054284300
1034777728403999, -0.001093353, 0.002648898, 0.003697674, 0.045362045, -9.798683363, -0.053375750
1034777738403999, -0.002475940, -0.000751281, -0.000928902, 0.045263983, -9.797874217, -0.052569920
1034777748403999, 0.000379773, 0.000680130, -0.001796104, 0.044503986, -9.797351553, -0.052352208
1034777758403999, 0.001614161, -0.000144910, 0.000213410, 0.043642454, -9.796785617, -0.051901855
1034777768403999, -0.000151065, 0.000671065, -0.001042420, 0.042840818, -9.796449247, -0.051973435
1034777778403999, 0.001302805, -0.001034918, 0.003843049, 0.041360842, -9.796203460, -0.053160369
1034777788403999, 0.000075607, -0.001521593, -0.002934594, 0.039812764, -9.795790071, -0.054691329
1034777798403999, -0.001829045, 0.005003435, -0.002623785, 0.038355693, -9.795220094, -0.055987697
1034777808403999, -0.000735301, -0.000663012, 0.002498681, 0.038395536, -9.796182707, -0.055888083
1034777818403999, 0.000022684, 0.003845576, 0.001394077, 0.038235963, -9.797271843, -0.055787859
1034777828403999, 0.002845192, 0.002979170, -0.002323452, 0.038261274, -9.798334036, -0.055769799
1034777838403999, 0.000739327, -0.002816130, 0.001424719, 0.037485123, -9.799358509, -0.056350796
